register_id,language,path,line,col,pattern_kind,surface_form,tokens,csv_candidates,csv_lexical_topk_note,v2_trace,disposition,canonical_field_citation,governed_ref,notes
714b987cdab6d73ad18d,cross_validator,features/xgb_model_input.py,71,0,pattern_kind_miss,        float(ts),float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,chains.putExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.theoreticalVolatility;chains.volatility,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
cc44c3e625cd1dc11747,cross_validator,features/xgb_model_input.py,88,0,pattern_kind_miss,"    spot = feats.get(""price.spot"")",price,chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.lowPrice;chains.callExpDateMap.*.openPrice;chains.callExpDateMap.*.strikePrice;chains.putExpDateMap.*.closePrice;chains.putExpDateMap.*.highPrice;chains.putExpDateMap.*.lowPrice;chains.putExpDateMap.*.openPrice;chains.putExpDateMap.*.strikePrice;chains.underlying.highPrice;chains.underlying.lowPrice;chains.underlying.openPrice;chains.underlyingPrice;movers.screeners.*.lastPrice;quotes.extended.askPrice;quotes.extended.bidPrice;quotes.extended.lastPrice;quotes.quote.askPrice;quotes.quote.bidPrice;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastPrice;quotes.quote.lowPrice;quotes.quote.openPrice,chains.putExpDateMap.*.optionDeliverablesList.*.assetType;chains.putExpDateMap.*.openInterest;chains.putExpDateMap.*.theta,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
18ef9e0ac3e1d2de55b9,cross_validator,features/xgb_model_input.py,90,0,pattern_kind_miss,"        raise XgbInferenceInputError(""XGB inference requires price.spot (missing in canonical features)"")",price,chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.lowPrice;chains.callExpDateMap.*.openPrice;chains.callExpDateMap.*.strikePrice;chains.putExpDateMap.*.closePrice;chains.putExpDateMap.*.highPrice;chains.putExpDateMap.*.lowPrice;chains.putExpDateMap.*.openPrice;chains.putExpDateMap.*.strikePrice;chains.underlying.highPrice;chains.underlying.lowPrice;chains.underlying.openPrice;chains.underlyingPrice;movers.screeners.*.lastPrice;quotes.extended.askPrice;quotes.extended.bidPrice;quotes.extended.lastPrice;quotes.quote.askPrice;quotes.quote.bidPrice;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastPrice;quotes.quote.lowPrice;quotes.quote.openPrice,streaming.content.*.BIDS.*.BID_PRICE;streaming.content.*.BID_SIZE;streaming.service,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,KEEP_DERIVED,,,CSV grep zero hits for _et_from_ts_utc | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
5a041b03f8a53ed02c08,cross_validator,features/xgb_model_input.py,92,0,pattern_kind_miss,        sf = float(spot),float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,chains.putExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.theoreticalVolatility;chains.volatility,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
1a4b868a3d32b006b9da,cross_validator,features/xgb_model_input.py,94,0,pattern_kind_miss,"        raise XgbInferenceInputError(f""price.spot not numeric: {spot!r}"") from e",price,chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.lowPrice;chains.callExpDateMap.*.openPrice;chains.callExpDateMap.*.strikePrice;chains.putExpDateMap.*.closePrice;chains.putExpDateMap.*.highPrice;chains.putExpDateMap.*.lowPrice;chains.putExpDateMap.*.openPrice;chains.putExpDateMap.*.strikePrice;chains.underlying.highPrice;chains.underlying.lowPrice;chains.underlying.openPrice;chains.underlyingPrice;movers.screeners.*.lastPrice;quotes.extended.askPrice;quotes.extended.bidPrice;quotes.extended.lastPrice;quotes.quote.askPrice;quotes.quote.bidPrice;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastPrice;quotes.quote.lowPrice;quotes.quote.openPrice,streaming.content.*.BIDS.*.BID_PRICE;streaming.content.*.BID_SIZE;chains.putExpDateMap.*.openInterest,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
8bb4c25db90c9f359e94,cross_validator,features/xgb_model_input.py,96,0,pattern_kind_miss,"        raise XgbInferenceInputError(f""XGB inference requires price.spot > 0, got {sf!r}"")",price,chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.lowPrice;chains.callExpDateMap.*.openPrice;chains.callExpDateMap.*.strikePrice;chains.putExpDateMap.*.closePrice;chains.putExpDateMap.*.highPrice;chains.putExpDateMap.*.lowPrice;chains.putExpDateMap.*.openPrice;chains.putExpDateMap.*.strikePrice;chains.underlying.highPrice;chains.underlying.lowPrice;chains.underlying.openPrice;chains.underlyingPrice;movers.screeners.*.lastPrice;quotes.extended.askPrice;quotes.extended.bidPrice;quotes.extended.lastPrice;quotes.quote.askPrice;quotes.quote.bidPrice;quotes.quote.closePrice;quotes.quote.highPrice;quotes.quote.lastPrice;quotes.quote.lowPrice;quotes.quote.openPrice,streaming.content.*.BIDS.*.BID_PRICE;chains.putExpDateMap.*.rho;streaming.content.*.BID_SIZE,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
6990a4042b4ea2a58b7c,cross_validator,features/xgb_model_input.py,99,0,pattern_kind_miss,"def _et_from_ts_utc(ts_utc: float) -> tuple[int, int]:",float int,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat;instruments.*.fundamental.shortIntDayToCover,chains.putExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.volatility;streaming.content.*.BIDS.*.TOTAL_VOLUME,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
aa1cd6fd71824cd68ec3,cross_validator,features/xgb_model_input.py,103,0,pattern_kind_miss,"    return h, m",return,instruments.*.fundamental.returnOnAssets;instruments.*.fundamental.returnOnEquity;instruments.*.fundamental.returnOnInvestment,quotes.regular.regularMarketLastSize;market_hours.future.RME.isOpen;market_hours.future.MRB.isOpen,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
475a77add881ba50dc4a,cross_validator,features/xgb_model_input.py,110,0,pattern_kind_miss,    Map canonical MVP features to legacy DB-shaped keys for `engineer_single_snapshot`.,map,chains.callExpDateMap;chains.callExpDateMap.*;chains.callExpDateMap.*.ask;chains.callExpDateMap.*.askSize;chains.callExpDateMap.*.bid;chains.callExpDateMap.*.bidAskSize;chains.callExpDateMap.*.bidSize;chains.callExpDateMap.*.closePrice;chains.callExpDateMap.*.daysToExpiration;chains.callExpDateMap.*.deliverableNote;chains.callExpDateMap.*.delta;chains.callExpDateMap.*.description;chains.callExpDateMap.*.exchangeName;chains.callExpDateMap.*.exerciseType;chains.callExpDateMap.*.expirationDate;chains.callExpDateMap.*.expirationType;chains.callExpDateMap.*.extrinsicValue;chains.callExpDateMap.*.gamma;chains.callExpDateMap.*.high52Week;chains.callExpDateMap.*.highPrice;chains.callExpDateMap.*.inTheMoney;chains.callExpDateMap.*.intrinsicValue;chains.callExpDateMap.*.last;chains.callExpDateMap.*.lastSize;chains.callExpDateMap.*.lastTradingDay,chains.putExpDateMap.*.vega;chains.callExpDateMap.*.vega;chains.callExpDateMap.*.theta,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
3284326ccb4283ff2a24,cross_validator,features/xgb_model_input.py,121,0,pattern_kind_miss,"    ts = float(inference_snapshot_v1[""as_of_ts""])",float,instruments.*.fundamental.marketCapFloat;instruments.*.fundamental.shortIntToFloat,quotes.quote.askSize;chains.putExpDateMap.*.askSize;streaming.content.*.ASK_SIZE,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
b72085fb1483259091f4,cross_validator,features/xgb_model_input.py,126,0,pattern_kind_miss,    return out,return,instruments.*.fundamental.returnOnAssets;instruments.*.fundamental.returnOnEquity;instruments.*.fundamental.returnOnInvestment,market_hours.future.RTY.isOpen;market_hours.future.ZT.isOpen;market_hours.future.BTC.isOpen,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
78abde3c6b03468040fa,cross_validator,features/xgb_model_input.py,134,0,pattern_kind_miss,    Merge fusion / empirical fields into the tabular snapshot. Keys in MVP_LEGACY_KEYS are,the,chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney,chains.callExpDateMap.*.theta;chains.callExpDateMap.*.rho;chains.putExpDateMap.*.rho,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
9f80a10bfc6a5aab7221,cross_validator,features/xgb_model_input.py,135,0,pattern_kind_miss,    never taken from the overlay (canonical snapshot is authoritative).,the,chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney,chains.putExpDateMap.*.theoreticalVolatility;chains.callExpDateMap.*.theoreticalVolatility;chains.putExpDateMap.*.volatility,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
ec0aeb6ac47dc0be626b,cross_validator,features/xgb_model_input.py,138,0,pattern_kind_miss,        return base,return,instruments.*.fundamental.returnOnAssets;instruments.*.fundamental.returnOnEquity;instruments.*.fundamental.returnOnInvestment,quotes.regular.regularMarketLastSize;quotes.regular.regularMarketTradeTime;market_hours.future.RB.isOpen,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
6e10156443ac7e8c2632,cross_validator,features/xgb_model_input.py,144,0,pattern_kind_miss,    return out,return,instruments.*.fundamental.returnOnAssets;instruments.*.fundamental.returnOnEquity;instruments.*.fundamental.returnOnInvestment,market_hours.future.RTY.isOpen;market_hours.future.ZT.isOpen;market_hours.future.BTC.isOpen,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
c13954a56e0de733bd6c,cross_validator,features/xgb_model_input.py,149,0,pattern_kind_miss,"    Guardrail: reject obvious raw Tier B / L1 shapes at the XGB boundary (nested liquidity, duplicate anchors).",the,chains.callExpDateMap.*.inTheMoney;chains.putExpDateMap.*.inTheMoney,quotes.quote.bidSize;quotes.quote.askSize;chains.putExpDateMap.*.bidSize,CLAUDE Layer 5 chunk-1 disposition features/xgb_model_input.py 1-151,NOT_MARKET_DATA,,,XGB InferenceSnapshotV1 adapter (no Schwab leaves) | line anchored HEAD 85c2117; InferenceSnapshotV1 XGB tabular path; FIND-XGB1/XGB2 disclosed slice-only pending ml_predict caller audit
